	locus_name	gene_name	gene_special	special_score	gene_locusdist_kbp	distance_score	ppi_score	edges_in_otheractive	ppi_deg_active_cnt	ppi_deg_active_names	ppi_deg	TF_score	TF_indeg	TF_in_active_cnt	TF_in_active_names	TF_outdeg	TF_out_active_cnt	TF_out_active_names	total_score	gene_type	snp_type	gene_pattern	exp_score	gene_mindist	gene_nonzero
551	rs6683273	ARHGEF16	.	0.0	112.046	-24.32597474703365	88.18989231068268	270	0		2	1.956110425985344	0	0	.	0	0	.	65.82002798963437	protein_coding		s1__1	0.5542062987135064	mindist	nonzero
552	rs6683273	MEGF6	.	0.0	188.829	-24.814264730303886	88.46050158801275	270	0		1	1.956110425985344	0	0	.	0	0	.	65.6023472836942	protein_coding		.	0.4457937012864937	.	.
553	rs1372797	DBX1	.	0.0	162.425	-24.64573577629491	88.18989231068268	270	0		1	1.956110425985344	0	0	.	0	0	.	65.50026696037311	protein_coding		s1__1	1.0	mindist	nonzero
554	rs1320761+rs3792943	GJA1	.	0.0	1.771	-23.90739867342796	88.18989231068268	270	15	ATP2A2;CALM1:omim;CALM2:omim;CALM3:omim;CAND2;CASQ2:omim;CAV1:coloc;CDH2;MYH7;PIK3C3;PRKCA:coloc;RYR2:omim;SCN10A:coloc,exome,omim;SLC8A1;SOD2	32	1.956110425985344	0	0	.	0	0	.	66.23860406324007	protein_coding		s1_11	0.9945692357858485	mindist	nonzero
555	rs1320761+rs3792943	TBC1D32	.	0.0	200.304	-24.8862793855828	83.95854317157556	255	0		0	1.956110425985344	0	0	.	0	0	.	61.0283742119781	protein_coding		.	0.005430764214151456	.	.
556	rs2745959+rs41317993	CD34	.	0.0	4.822	-23.908231382181224	87.54826853808079	269	0		1	1.956110425985344	0	0	.	0	0	.	65.5961475818849	protein_coding		.	0.26418286064261376	mindist	.
557	rs2745959+rs41317993	CD46	.	0.0	36.35	-23.9605522052367	87.54826853808079	269	0		1	1.956110425985344	0	0	.	0	0	.	65.54382675882944	protein_coding		.	0.25071596736630525	.	.
558	rs2745959+rs41317993	CR1L	.	0.0	143.274	-24.522582369653463	87.54826853808079	269	0		1	1.956110425985344	0	0	.	0	0	.	64.98179659441267	protein_coding		.	0.14292078558968463	.	.
559	rs2745959+rs41317993	PLXNA2	.	0.0	106.295	-24.29115862847452	88.18989231068268	270	1	TAFA4	2	1.956110425985344	0	0	.	0	0	.	65.8548441081935	protein_coding		s0_11	0.3421803864013963	.	nonzero
560	rs1344852	SLIT2	.	0.0	70.946	-24.096630763477343	88.18989231068268	270	0		1	1.956110425985344	0	0	.	0	0	.	66.04937197319069	protein_coding		s1__1	1.0	mindist	nonzero
561	rs7861565	CNTLN	.	0.0	211.873	-24.957855879503573	87.71297750601043	268	0		0	1.956110425985344	0	0	.	0	0	.	64.7112320524922	protein_coding		.	0.41244526673035387	mindist	.
562	rs7861565	SH3GL2	.	0.0	232.227	-25.080904789741528	88.18989231068268	270	2	CALM1:omim;CHRM2	5	1.956110425985344	0	0	.	0	0	.	65.0650979469265	protein_coding		s0_11	0.5875547332696462	.	nonzero
563	rs242562	CRHR1	.	0.0	165.093	-24.66288266106569	88.18989231068268	270	3	CALM1:omim;CALM2:omim;CALM3:omim	5	1.956110425985344	0	0	.	0	0	.	65.48312007560233	protein_coding		s0_11	0.4671222015254857	.	nonzero
564	rs242562	KANSL1	.	0.0	96.748	-24.234912153135188	86.5335431799558	267	0		1	1.956110425985344	0	0	.	0	0	.	64.25474145280596	protein_coding		.	0.13675790886983857	.	.
565	rs242562	MAPT	.	0.0	54.846	-24.024690314022592	80.42935567282214	280	13	ATP1B1;ATP2A2;CALM1:omim;CALM2:omim;CALM3:omim;CAMKV;CREBBP;LANCL2;NDRG2;PRKCA:coloc;SGIP1;SLC4A4;SOD2	51	1.956110425985344	0	0	.	0	0	.	58.36077578478489	protein_coding		.	0.000376908286174295	.	.
566	rs242562	SPPL2C	.	0.0	104.492	-24.28037754577923	86.80146854741811	267	0		0	1.956110425985344	0	0	.	0	0	.	64.47720142762422	protein_coding		.	0.17083057040290245	.	.
567	rs242562	STH	.	0.0	49.877	-24.005338753147736	86.80146854741811	267	0		0	1.956110425985344	0	0	.	0	0	.	64.75224022025571	protein_coding		.	0.22491241091559883	mindist	.
568	rs1296720+rs7195486	ADCY9	.	0.0	165.359	-24.66459135816477	85.93409696017459	258	0		1	1.9439628233379385	0	0	.	0	0	.	63.21346842534776	protein_coding		.	0.033208117121955094	.	.
569	rs1296720+rs7195486	CORO7	.	0.0	211.417	-24.955055920812164	85.66706458201735	258	0		2	1.9439628233379385	0	0	.	0	0	.	62.65597148454312	protein_coding		.	0.019016316938545278	.	.
570	rs1296720+rs7195486	CORO7-PAM16	.	0.0	211.408	-24.955000640296067	86.20189508309178	258	0		0	1.9439628233379385	0	0	.	0	0	.	63.19085726613366	protein_coding		.	0.03246566854206606	.	.
571	rs1296720+rs7195486	CREBBP	.	0.0	98.587	-24.245577015986804	88.18989231068268	270	12	CDH2;FGFR1;HLF;MEIS1;MITF;NCOA2;NR3C2;PPARGC1A;SP3;SREBF1;TCF7L2;TLE3	31	1.956110425985344	0	0	.	0	0	.	65.90042572068123	protein_coding		s0_11	0.48772495638496377	.	nonzero
572	rs1296720+rs7195486	DNAJA3	.	0.0	220.626	-25.01124324057753	85.50243619989479	261	3	CACNA1C:omim;SLC8A1;SOCS6	13	1.9439628233379385	0	0	.	0	0	.	62.4351557826552	protein_coding		.	0.015248508499697288	.	.
573	rs1296720+rs7195486	DNASE1	.	0.0	211.913	-24.958101403640008	86.20189508309178	258	0		0	1.9439628233379385	0	0	.	0	0	.	63.18775650278972	protein_coding		.	0.03236515610029505	.	.
574	rs1296720+rs7195486	GLIS2	.	0.0	109.582	-24.31098203186105	84.99307506894887	259	1	AKAP9:omim	8	1.9439628233379385	0	0	.	0	0	.	62.62605586042575	protein_coding		.	0.018455857001083785	.	.
575	rs1296720+rs7195486	PAM16	.	0.0	146.086	-24.54063356406217	85.52222095919306	259	1	FAM13B:coloc	6	1.9439628233379385	0	0	.	0	0	.	62.92555021846884	protein_coding		.	0.024900207351002034	.	.
576	rs1296720+rs7195486	SLX4	.	0.0	242.46	-25.141263386552943	84.204978661144	259	1	MKLN1	10	1.9439628233379385	0	0	.	0	0	.	61.00767809792899	protein_coding		.	0.0036583199436840265	.	.
577	rs1296720+rs7195486	SRL	.	0.0	36.896	-23.96212148415367	86.85835488422929	259	1	CAV3:omim	1	1.9439628233379385	0	0	.	0	0	.	64.84019622341356	protein_coding		.	0.1689363700980021	mindist	.
578	rs1296720+rs7195486	TFAP4	.	0.0	53.619	-24.019776595054537	86.82916207298463	261	3	GNB4:coloc;SP3;ZHX3	8	1.918687581582506	0	0	.	0	0	.	64.7280730595126	protein_coding		.	0.15101799045878456	.	.
579	rs1296720+rs7195486	TRAP1	.	0.0	161.651	-24.640758851736827	84.46693120055974	259	1	CAV3:omim	9	1.9439628233379385	0	0	.	0	0	.	61.770135172160856	protein_coding		.	0.007841742634546093	.	.
580	rs1296720+rs7195486	VASN	.	0.0	166.669	-24.673003799733728	84.08080452440025	258	0		7	1.9439628233379385	0	0	.	0	0	.	61.35176354800446	protein_coding		.	0.005160788925374756	.	.
581	rs12430683	CLYBL	.	0.0	178.939	-24.7515127926922	88.08773507827301	269	0		0	1.956110425985344	0	0	.	0	0	.	65.29233271156616	protein_coding		.	0.19356645682800605	.	.
582	rs12430683	GPR18	.	0.0	169.351	-24.69021188118216	88.08773507827301	269	0		0	1.956110425985344	0	0	.	0	0	.	65.35363362307619	protein_coding		.	0.2058034961097484	.	.
583	rs12430683	GPR183	.	0.0	133.191	-24.458146964785865	88.18989231068268	270	1	NRXN3	3	1.956110425985344	0	0	.	0	0	.	65.68785577188216	protein_coding		s0_11	0.2874773170654685	.	nonzero
584	rs12430683	TM9SF2	.	0.0	18.581	-23.92146772589216	87.54804541378006	269	0		2	1.956110425985344	0	0	.	0	0	.	65.58268811387325	protein_coding		.	0.25877948815037205	mindist	.
585	rs12430683	UBAC2	.	0.0	226.956	-25.0494127545248	87.11588629548721	270	1	ANK2:omim	6	1.956110425985344	0	0	.	0	0	.	64.02258396694776	protein_coding		.	0.05437324184640506	.	.
586	rs1388107+rs7726558	DMXL1	.	0.0	125.174	-24.40742753829336	88.18989231068268	270	1	CALM1:omim	3	1.956110425985344	0	0	.	0	0	.	65.73857519837466	protein_coding		.	0.42859677279169817	.	.
587	rs1388107+rs7726558	DTWD2	.	0.0	75.622	-24.11984895397612	88.18989231068268	270	1	PCDH7	3	1.956110425985344	0	0	.	0	0	.	66.0261537826919	protein_coding		s1_11	0.5714032272083017	mindist	nonzero
588	rs652673	EMSY	.	0.0	224.676	-25.0357080283224	86.3136111050398	270	0		7	1.956110425985344	0	0	.	0	0	.	63.23401350270274	protein_coding		.	0.02848601394340654	.	.
589	rs652673	GVQW3	.	0.0	161.056	-24.6369322750778	88.18989231068268	270	0		0	1.956110425985344	0	0	.	0	0	.	65.50907046159023	protein_coding		.	0.27712542093824966	.	.
590	rs652673	THAP12	.	0.0	160.381	-24.632590589741703	87.38126474830821	270	0		3	1.956110425985344	0	0	.	0	0	.	64.70478458455185	protein_coding		.	0.12398794087207125	.	.
591	rs652673	WNT11	.	0.0	13.745	-23.91506349845995	88.18989231068268	270	0		0	1.956110425985344	0	0	.	0	0	.	66.23093923820807	protein_coding		s1__1	0.5704006242462726	mindist	nonzero
592	rs10497520+rs10497529+rs151041685+rs34819099+rs72648998+rs7561149+rs922984	CCDC141	.	0.0	4.628	-23.90815551795184	85.94435465261499	262	1	CAV3:omim	2	1.956110425985344	0	0	.	0	0	.	63.99230956064849	protein_coding		.	0.002034507233106021	mindist	.
593	rs10497520+rs10497529+rs151041685+rs34819099+rs72648998+rs7561149+rs922984	FKBP7	.	0.0	247.12	-25.16840222010217	85.1475042162491	262	1	FARS2	5	1.956110425985344	0	0	.	0	0	.	61.93521242213228	protein_coding		.	0.0002600598467002435	.	.
594	rs10497520+rs10497529+rs151041685+rs34819099+rs72648998+rs7561149+rs922984	PLEKHA3	.	0.0	230.327	-25.069584085847502	85.29748677756942	261	0		1	1.956110425985344	0	0	.	0	0	.	62.18401311770726	protein_coding		.	0.00033352321719847157	.	.
595	rs10497520+rs10497529+rs151041685+rs34819099+rs72648998+rs7561149+rs922984	SESTD1	.	0.0	126.517	-24.415882183844715	85.03205936320391	261	0		2	1.956110425985344	0	0	.	0	0	.	62.57228760534454	protein_coding		.	0.0004917581189026372	.	.
596	rs10497520+rs10497529+rs151041685+rs34819099+rs72648998+rs7561149+rs922984	TTN	exome	3.960854043481216	17.706	-23.920170309486288	88.18989231068268	270	9	CALM1:omim;CALM2:omim;CALM3:omim;CAV3:omim;DYSF;KCNH2:exome,omim;OBSCN;PAM;TLE3	21	1.956110425985344	0	0	.	0	0	.	70.18668647066295	protein_coding		s0111	0.9968801515840926	.	nonzero
597	rs17020136+rs3770770	CEBPZ	.	0.0	180.74	-24.76298087307609	83.75373477552321	268	1	TCF7L2	16	1.956110425985344	0	0	.	0	0	.	60.94686432843247	protein_coding		.	0.0024577245417303465	.	.
598	rs17020136+rs3770770	CEBPZOS	.	0.0	175.616	-24.73031140834821	87.60440654751926	267	0		0	1.956110425985344	0	0	.	0	0	.	64.83020556515639	protein_coding		.	0.11941169874180727	.	.
599	rs17020136+rs3770770	EIF2AK2	.	0.0	128.116	-24.425972096537546	84.53169397309631	268	1	MAP3K7	14	1.956110425985344	0	0	.	0	0	.	62.06183230254411	protein_coding		.	0.007494758525513838	.	.
600	rs17020136+rs3770770	GPATCH11	.	0.0	63.646	-24.06237564252332	87.33488836420987	267	0		1	1.956110425985344	0	0	.	0	0	.	65.2286231476719	protein_coding		.	0.17785965034803156	.	.
601	rs17020136+rs3770770	HEATR5B	.	0.0	23.136	-23.92919738716044	87.33488836420987	267	0		1	1.956110425985344	0	0	.	0	0	.	65.36180140303478	protein_coding		.	0.20319640293362456	mindist	.
602	rs17020136+rs3770770	NDUFAF7	.	0.0	210.759	-24.951012452121933	87.33488836420987	267	0		1	1.956110425985344	0	0	.	0	0	.	64.33998633807329	protein_coding		.	0.07313872267712408	.	.
603	rs17020136+rs3770770	STRN	.	0.0	128.025	-24.42539721226845	88.18989231068268	270	3	CALM1:omim;CAV1:coloc;RASSF3	8	1.956110425985344	0	0	.	0	0	.	65.72060552439957	protein_coding		s0_11	0.29089929291400546	.	nonzero
604	rs17020136+rs3770770	SULT6B1	.	0.0	167.798	-24.68025021677795	87.60440654751926	267	0		0	1.956110425985344	0	0	.	0	0	.	64.88026675672666	protein_coding		.	0.1255417493181628	.	.
605	rs10778876	CCDC59	.	0.0	175.955	-24.732476641673863	86.8470477734064	270	0		6	1.956110425985344	0	0	.	0	0	.	64.07068155771788	protein_coding		.	0.20718214159927992	mindist	.
606	rs10778876	METTL25	.	0.0	176.088	-24.73332598793373	88.18989231068268	270	0		1	1.956110425985344	0	0	.	0	0	.	65.41267674873428	protein_coding		s0__1	0.7928178584007202	.	nonzero
607	rs1047640+rs938291	SP3	.	0.0	37.237	-23.96311216479774	88.18989231068268	270	1	CREBBP	5	1.956110425985344	0	0	.	9	3	ATP2A2;CDH2;IGFBP3	66.18289057187029	protein_coding		s1_11	1.0	mindist	nonzero
608	rs1361754+rs1775154	CDK18	.	0.0	222.891	-25.02494432689545	88.12401316738261	272	2	GNB4:coloc;NSRP1	7	1.956110425985344	0	0	.	0	0	.	65.05517926647249	protein_coding		.	0.005096328569566042	.	.
609	rs1361754+rs1775154	CTSE	.	0.0	175.791	-24.73142921817885	87.91981684818285	270	0		2	1.956110425985344	0	0	.	0	0	.	65.14449805598935	protein_coding		.	0.005572474340952542	.	.
610	rs1361754+rs1775154	ELK4	.	0.0	95.594	-24.22826502693131	88.29116969554454	271	1	ID2	4	1.956110425985344	0	0	.	0	0	.	66.01901509459857	protein_coding		.	0.01336121651255316	.	.
611	rs1361754+rs1775154	MFSD4A	.	0.0	158.602	-24.62114526105358	88.46072610249135	270	0		0	1.956110425985344	0	0	.	0	0	.	65.79569126742311	protein_coding		.	0.010687046419873272	.	.
612	rs1361754+rs1775154	NUCKS1	.	0.0	14.665	-23.9161371066044	87.65049717960348	270	0		3	1.956110425985344	0	0	.	0	0	.	65.69047049898442	protein_coding		.	0.009619686008326205	.	.
613	rs1361754+rs1775154	PM20D1	exome	3.960854043481216	4.719	-23.908190716599474	88.18989231068268	270	0		1	1.956110425985344	0	0	.	0	0	.	70.19866606354977	protein_coding		s11_1	0.8730625382011796	mindist	nonzero
614	rs1361754+rs1775154	RAB29	.	0.0	40.499	-23.9729956660438	88.18989231068268	270	0		1	1.956110425985344	0	0	.	0	0	.	66.17300707062422	protein_coding		.	0.015585612239112307	.	.
615	rs1361754+rs1775154	RAB7B	.	0.0	170.651	-24.69854468859144	88.46072610249135	270	0		0	1.956110425985344	0	0	.	0	0	.	65.71829183988527	protein_coding		.	0.009891076287806165	.	.
616	rs1361754+rs1775154	RHEX	.	0.0	220.429	-25.0100493259296	87.65049717960348	270	0		3	1.956110425985344	0	0	.	0	0	.	64.59655827965923	protein_coding		.	0.0032216685396167324	.	.
617	rs1361754+rs1775154	SLC26A9	.	0.0	103.078	-24.27197126036931	88.18989231068268	270	0		1	1.956110425985344	0	0	.	0	0	.	65.87403147629871	protein_coding		.	0.011557939483585843	.	.
618	rs1361754+rs1775154	SLC41A1	.	0.0	19.546	-23.92296904311819	88.56140499574691	271	1	SYPL2:coloc	1	1.956110425985344	0	0	.	0	0	.	66.59454637861407	protein_coding		.	0.02375724423298108	.	.
619	rs1361754+rs1775154	SLC45A3	.	0.0	64.819	-24.067706141361462	88.46072610249135	270	0		0	1.956110425985344	0	0	.	0	0	.	66.34913038711522	protein_coding		.	0.018587169164446863	.	.
620	rs12678719	OXR1	.	0.0	766.318	-27.138995134909003	88.18989231068268	270	0		0	1.956110425985344	0	0	.	0	0	.	63.00700760175902	protein_coding		s1__1	1.0	mindist	nonzero
621	rs1991601+rs564190295	CHN1	.	0.0	164.61	-24.659779603529763	87.38126474830821	270	0		3	1.956110425985344	0	0	.	0	0	.	64.6775955707638	protein_coding		.	0.10010515379198796	.	.
622	rs1991601+rs564190295	CHRNA1	.	0.0	81.527	-24.150451115109025	87.65005191140821	270	0		2	1.956110425985344	0	0	.	0	0	.	65.45571122228453	protein_coding		.	0.21796550644427268	.	.
623	rs1991601+rs564190295	GPR155	.	0.0	115.953	-24.34995872901579	88.18989231068268	270	0		0	1.956110425985344	0	0	.	0	0	.	65.79604400765223	protein_coding		s0__1	0.30633203896441924	.	nonzero
624	rs1991601+rs564190295	SCRN3	.	0.0	207.311	-24.929763613805225	88.18989231068268	270	0		0	1.956110425985344	0	0	.	0	0	.	65.2162391228628	protein_coding		.	0.17154827665574648	.	.
625	rs1991601+rs564190295	WIPF1	.	0.0	31.538	-23.94764049555639	87.38126474830821	270	0		3	1.956110425985344	0	0	.	0	0	.	65.38973467873717	protein_coding		.	0.20404902414357357	mindist	.
626	rs7342028+rs7918405	TCF7L2	.	0.0	204.541	-24.91262090890871	88.18989231068268	270	3	CREBBP;CTNNBIP1;TLE3	14	1.956110425985344	0	0	.	0	0	.	65.23338182775932	protein_coding		s1_11	1.0	mindist	nonzero
627	rs11264339	ADAM15	.	0.0	117.606	-24.36017743483718	89.57693682320452	273	4	SGIP1;SH3GL2;SH3PXD2A;SORBS1	6	1.956110425985344	0	0	.	0	0	.	67.17286981435268	protein_coding		.	0.08431355449468426	.	.
628	rs11264339	CKS1B	.	0.0	193.519	-24.84381093798909	86.74372873020678	269	0		4	1.956110425985344	0	0	.	0	0	.	63.85602821820304	protein_coding		.	0.0030578163335115227	.	.
629	rs11264339	CLK2	.	0.0	105.115	-24.284095057484816	85.7881763024317	270	1	MKLN1	9	1.956110425985344	0	0	.	0	0	.	63.46019167093222	protein_coding		.	0.0020582672693088494	.	.
630	rs11264339	DCST1	.	0.0	134.348	-24.465510430290493	87.81795870722344	269	0		0	1.956110425985344	0	0	.	0	0	.	65.30855870291829	protein_coding		.	0.013068849914109207	.	.
631	rs11264339	DCST2	.	0.0	149.652	-24.563554899623536	87.81795870722344	269	0		0	1.956110425985344	0	0	.	0	0	.	65.21051423358524	protein_coding		.	0.011848331548834603	.	.
632	rs11264339	DPM3	.	0.0	27.765	-23.93869971642857	87.54826853808079	269	0		1	1.956110425985344	0	0	.	0	0	.	65.56567924763758	protein_coding		.	0.016900649855093843	.	.
633	rs11264339	EFNA1	coloc	2.425762480924711	40.296	-23.9723593410827	88.18989231068268	270	1	GAREM1	2	1.956110425985344	0	0	.	0	0	.	68.59940587651003	protein_coding		s0111	0.3511026753402074	.	nonzero
634	rs11264339	EFNA3	.	0.0	89.335	-24.19286757909288	87.81795870722344	269	0		0	1.956110425985344	0	0	.	0	0	.	65.5812015541159	protein_coding		.	0.017165033535680163	.	.
635	rs11264339	EFNA4	.	0.0	104.435	-24.28003783509787	87.279335171699	269	0		2	1.956110425985344	0	0	.	0	0	.	64.95540776258647	protein_coding		.	0.009180490082519227	.	.
636	rs11264339	FAM189B	.	0.0	86.788	-24.178804960150785	87.11500071666023	270	1	SNTA1:omim	6	1.956110425985344	0	0	.	0	0	.	64.89230618249479	protein_coding		.	0.008619085676266436	.	.
637	rs11264339	FDPS	.	0.0	140.576	-24.50528985110073	86.84815164597946	270	1	FGFR1	7	1.9741527886832344	1	1	SREBF1	0	0	.	64.31701458356196	protein_coding		.	0.004848587425622762	.	.
638	rs11264339	FLAD1	.	0.0	184.834	-24.78898476076681	85.68148689914486	269	0		8	1.956110425985344	0	0	.	0	0	.	62.84861256436339	protein_coding		.	0.0011165966915029758	.	.
639	rs11264339	GBA	.	0.0	73.077	-24.10709499330593	86.74372873020678	269	0		4	1.956110425985344	0	0	.	0	0	.	64.59274416288619	protein_coding		.	0.0063879729088670185	.	.
640	rs11264339	GBAP1	coloc	2.425762480924711	50.752	-24.00863962057268	87.81795870722344	269	0		0	1.956110425985344	0	0	.	0	0	.	68.1911919935608	transcribed_unprocessed_pseudogene		.	0.23342593223294275	.	.
641	rs11264339	HCN3	.	0.0	109.291	-24.30921866494843	88.18989231068268	270	1	HCN4:omim	2	1.956110425985344	0	0	.	0	0	.	65.83678407171959	protein_coding		.	0.022163723998541444	.	.
642	rs11264339	KRTCAP2	.	0.0	4.605	-23.908146729900896	87.279335171699	269	0		2	1.956110425985344	0	0	.	0	0	.	65.32729886778345	protein_coding		.	0.01331607156819235	mindist	.
643	rs11264339	LENEP	.	0.0	174.586	-24.72372958066272	87.81795870722344	269	0		0	1.956110425985344	0	0	.	0	0	.	65.05033955254606	protein_coding		.	0.010094718628990081	.	.
644	rs11264339	MTX1	.	0.0	40.523	-23.9730710811058	86.47705062823113	269	0		5	1.956110425985344	0	0	.	0	0	.	64.46008997311068	protein_coding		.	0.005594381550926924	.	.
645	rs11264339	MUC1	.	0.0	24.743	-23.93231029620528	85.41778094892953	269	0		8	1.956110425985344	0	0	.	0	0	.	63.4415810787096	protein_coding		.	0.002020315940206716	.	.
646	rs11264339	PBXIP1	.	0.0	212.051	-24.95894835490863	86.21111927511697	269	0		6	1.956110425985344	0	0	.	0	0	.	63.20828134619369	protein_coding		.	0.0015999208714995103	.	.
647	rs11264339	PKLR	.	0.0	121.121	-24.382033979211247	87.81795870722344	269	0		0	1.956110425985344	0	0	.	0	0	.	65.39203515399754	protein_coding		.	0.014206618968026316	.	.
648	rs11264339	PMVK	.	0.0	243.432	-25.146942235628146	86.74372873020678	269	0		4	1.956110425985344	0	0	.	0	0	.	63.55289692056398	protein_coding		.	0.002258203864497064	.	.
649	rs11264339	PYGO2	.	0.0	206.39	-24.92407085204268	87.92004010766699	270	1	CREBBP	3	1.956110425985344	0	0	.	0	0	.	64.95207968160966	protein_coding		.	0.009149987453881053	.	.
650	rs11264339	RUSC1	.	0.0	152.722	-24.583305064225165	86.58204712978323	270	1	TRIM74	8	1.956110425985344	0	0	.	0	0	.	63.95485249154341	protein_coding		.	0.0033754387573735655	.	.
651	rs11264339	SCAMP3	.	0.0	90.743	-24.20072945382241	86.5820471297832	270	1	SOCS6	8	1.956110425985344	0	0	.	0	0	.	64.33742810194613	protein_coding		.	0.004948581295159261	.	.
652	rs11264339	SHC1	.	0.0	197.431	-24.868338427623296	84.03855195948782	273	4	FGFR1;GAREM1;PRKCA:coloc;RFFL:coloc	21	1.956110425985344	0	0	.	0	0	.	61.12632395784986	protein_coding		.	0.00019948759687573846	.	.
653	rs11264339	SLC50A1	.	0.0	32.828	-23.95093812491906	87.01115607565261	269	0		3	1.956110425985344	0	0	.	0	0	.	65.01632837671889	protein_coding		.	0.009757158329190677	.	.
654	rs11264339	THBS3	coloc	2.425762480924711	28.27	-23.939834881559385	87.11500071666023	270	1	MAP3K7	5	1.956110425985344	0	0	.	0	0	.	67.5570387420109	protein_coding		.	0.12380547310563234	.	.
655	rs11264339	TRIM46	.	0.0	5.615	-23.908573804095912	87.279335171699	269	0		2	1.956110425985344	0	0	.	0	0	.	65.32687179358844	protein_coding		.	0.013310385831848636	.	.
656	rs11264339	ZBTB7B	.	0.0	165.542	-24.665766791429327	85.54845214569326	275	6	AKAP9:omim;SP3;STK38;TBX3;TCF7L2;TTN:exome	28	1.956110425985344	0	0	.	0	0	.	62.83879578024928	protein_coding		.	0.0011056889300074338	.	.
657	rs12997023+rs6544311	SLC8A1	.	0.0	73.773	-24.110555607467163	88.18989231068268	270	6	ANK2:omim;ATP2A2;CACNA2D1:omim;CAV3:omim;GJA1;PDE3A	8	1.956110425985344	0	0	.	0	0	.	66.03544712920086	protein_coding		s1_11	1.0	mindist	nonzero
658	rs246196+rs4784934	CCDC113	.	0.0	194.865	-24.8522625558505	87.17585651919423	268	0		0	1.956110425985344	0	0	.	0	0	.	64.27970438932907	protein_coding		.	0.01127472317633204	.	.
659	rs246196+rs4784934	CNOT1	.	0.0	89.477	-24.19365768359017	84.11283792710127	269	1	TRIM74	15	1.956110425985344	0	0	.	0	0	.	61.87529066949644	protein_coding		.	0.0010183153184743488	.	.
660	rs246196+rs4784934	CSNK2A2	.	0.0	233.136	-25.0863083907863	86.85552193053908	275	7	CALM1:omim;CASQ2:omim;CAV1:coloc;CREBBP;DPF3;SP3;TCF7L2	23	1.956110425985344	0	0	.	0	0	.	63.72532396573813	protein_coding		.	0.0064765172826924	.	.
661	rs246196+rs4784934	GINS3	.	0.0	130.942	-24.44386223424592	85.84066533146606	268	0		5	1.9744883951880727	0	0	.	0	0	.	63.37129149240822	protein_coding		.	0.004545557744573405	.	.
662	rs246196+rs4784934	GOT2	.	0.0	193.967	-24.846625382806074	88.39558201155072	272	4	CAV3:omim;CTNNBIP1;GJA1;KCNQ1:exome,omim	9	1.956110425985344	0	0	.	0	0	.	65.50506705472998	protein_coding		.	0.03839495222580118	.	.
663	rs246196+rs4784934	NDRG4	coloc	2.425762480924711	36.824	-23.961913348786755	88.18989231068268	270	2	AGTRAP;NDRG2	3	1.956110425985344	0	0	.	0	0	.	68.60985186880598	protein_coding		s0111	0.8563770966251361	.	nonzero
664	rs246196+rs4784934	PRSS54	.	0.0	130.997	-24.444211095400263	87.17585651919423	268	0		0	1.956110425985344	0	0	.	0	0	.	64.68775584977931	protein_coding		.	0.01695588198764931	.	.
665	rs246196+rs4784934	SETD6	.	0.0	24.87	-23.9325647879186	87.81751120301682	269	1	PPFIA2	1	1.956110425985344	0	0	.	0	0	.	65.84105684108357	protein_coding		.	0.05372700625386815	mindist	.
666	rs246196+rs4784934	SLC38A7	.	0.0	144.374	-24.52964063942632	86.84925553132953	270	2	SCN3B:omim;SYPL2:coloc	7	1.956110425985344	0	0	.	0	0	.	64.27572531788856	protein_coding		.	0.011229949385472976	.	.
667	rs17081313	PCDH7	.	0.0	1656.358	-28.6490251305452	88.18989231068268	270	1	DTWD2	5	1.956110425985344	0	0	.	0	0	.	61.496977606122826	protein_coding		s1_11	1.0	mindist	nonzero
668	rs2358740+rs4687718	CACNA1D	.	0.0	80.676	-24.14595791139543	88.18989231068268	270	3	CACNA1C:omim;CACNB2:omim;SCN10A:coloc,exome,omim	3	1.956110425985344	0	0	.	0	0	.	66.0000448252726	protein_coding		s0_11	0.7068625154807577	.	nonzero
669	rs2358740+rs4687718	DCP1A	.	0.0	73.999	-24.11168377691035	82.97116686953761	268	1	TBX3	15	1.956110425985344	0	0	.	0	0	.	60.8155935186126	protein_coding		.	0.003960557818044822	.	.
670	rs2358740+rs4687718	PRKCD	.	0.0	92.278	-24.209368954628538	81.69553902376916	268	1	CREBBP	19	1.956110425985344	0	0	.	0	0	.	59.44228049512597	protein_coding		.	0.0010030765779835526	.	.
671	rs2358740+rs4687718	RFT1	.	0.0	117.852	-24.36170158203983	85.73450730663868	267	0		3	1.956110425985344	0	0	.	0	0	.	63.32891615058419	protein_coding		.	0.04889658269301012	.	.
672	rs2358740+rs4687718	SFMBT1	.	0.0	202.214	-24.898171524039743	86.26703758381383	267	0		1	1.956110425985344	0	0	.	0	0	.	63.32497648575943	protein_coding		.	0.04870432550922341	.	.
673	rs2358740+rs4687718	TKT	.	0.0	7.735	-23.909743845841856	86.64287707848369	273	6	CAV3:omim;CDH2;ESD;KCNQ1:exome,omim;PITPNB;SOD2	19	1.956110425985344	0	0	.	0	0	.	64.68924365862718	protein_coding		.	0.19057294192098048	mindist	.
674	rs4430933+rs62144050	MEIS1	.	0.0	64.478	-24.06614942729266	88.18989231068268	270	2	CREBBP;XCL1	4	1.956110425985344	0	0	.	0	0	.	66.07985330937537	protein_coding		s1_11	1.0	mindist	nonzero
